state,year,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-05,snwd-06,snwd-07,snwd-08,snwd-09,snwd-10,snwd-11,snwd-12,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12
ID,2018,5.780821917808219,5.4,20.526315789473685,4.532467532467533,19.973333333333333,38.05555555555556,0.22857142857142856,1.7183098591549295,2.0555555555555554,2.4,20.35135135135135,19.027397260273972,2.9452054794520546,3.04,25.960526315789473,1.974025974025974,0.68,0.0,0.0,0.0,0.0,0.42857142857142855,3.189189189189189,24.123287671232877,104.35616438356165,92.4,202.94736842105263,57.701298701298704,12.866666666666667,0.0,0.0,0.0,0.0,0.35714285714285715,5.135135135135135,73.46575342465754,0.24109589041095897,4.029333333333333,2.456578947368421,12.150649350649351,18.285333333333334,18.305555555555557,29.381428571428568,33.36619718309859,23.970833333333335,19.41142857142857,7.872972972972973,1.0890410958904109,-11.832876712328767,-4.245333333333333,-7.184210526315789,-0.8714285714285713,4.854666666666667,6.226388888888889,10.394285714285715,13.63661971830986,4.0680555555555555,1.9814285714285713,-2.944594594594595,-4.747945205479453
IL,2017,2.1743119266055047,0.33636363636363636,70.77678571428571,1.16,107.26923076923077,0.03,14.197916666666666,5.76595744680851,4.195876288659794,3.216494845360825,17.897959183673468,0.14285714285714285,1.4587155963302751,1.2363636363636363,2.0267857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.853211009174312,1.1545454545454545,2.517857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9375,5.701834862385321,6.2272727272727275,11.592857142857143,9.356,15.50576923076923,25.636,29.863541666666666,29.007446808510636,25.102061855670105,22.88762886597938,5.947959183673469,11.853571428571428,-6.708256880733946,-0.7899999999999999,0.8133928571428573,1.5490000000000002,6.8567307692307695,11.005,17.955208333333335,17.435106382978724,11.358762886597937,7.561855670103093,-1.5142857142857142,-3.74375
IL,2018,0.1565217391304348,0.14953271028037382,68.11320754716981,15.485981308411215,16.07920792079208,43.01,71.3804347826087,19.216494845360824,25.595744680851062,25.270833333333332,68.35185185185185,135.7196261682243,2.7304347826086954,0.9065420560747663,0.0,4.859813084112149,0.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.5514018691588785,60.02608695652174,4.02803738317757,0.12264150943396226,4.383177570093458,0.0,0.0,0.0,0.0,0.0,0.0,1.8611111111111112,20.233644859813083,-13.785217391304348,6.955140186915887,13.15566037735849,11.846728971962616,27.13069306930693,30.705,32.27065217391304,26.82061855670103,30.851063829787233,23.834374999999998,9.94351851851852,8.679439252336449,-24.353913043478258,-5.600934579439252,2.717924528301887,-3.71588785046729,10.726732673267328,18.404,21.67608695652174,14.81340206185567,18.151063829787233,12.066666666666668,2.4787037037037036,-0.2411214953271028
IN,2017,0.24358974358974358,0.5897435897435898,96.18987341772151,7.986486486486487,187.6315789473684,0.0,149.26315789473685,4.697368421052632,6.67948717948718,0.0,22.935064935064936,8.189873417721518,0.5256410256410257,0.0641025641025641,2.6962025316455698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177215189873418,0.6410256410256411,0.0,1.9113924050632911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31645569620253167,6.846153846153846,5.408974358974358,10.112658227848101,10.828378378378378,15.951315789473684,25.48421052631579,28.551315789473687,28.95,23.47948717948718,21.883116883116884,6.037662337662337,11.553164556962024,-5.006410256410256,-0.06153846153846153,0.4645569620253165,3.1594594594594594,7.786842105263157,10.473684210526315,18.007894736842104,16.551315789473687,10.571794871794872,6.251948051948052,-1.8779220779220778,-3.20379746835443
IN,2018,2.097560975609756,1.425,93.29629629629629,27.457831325301203,8.64935064935065,91.58666666666667,5.552631578947368,114.55844155844156,7.8311688311688314,0.23684210526315788,200.7283950617284,128.725,6.451219512195122,2.525,0.9012345679012346,6.650602409638554,0.0,0.0,0.0,0.0,0.0,0.0,0.49382716049382713,0.125,87.48780487804878,1.2625,0.6172839506172839,5.807228915662651,0.0,0.0,0.0,0.0,0.0,0.0,1.2345679012345678,0.3125,-11.889024390243902,7.23625,12.450617283950617,10.937349397590362,25.875324675324677,30.12933333333333,32.53157894736842,24.34935064935065,30.228571428571428,27.2,9.306172839506173,8.51375,-21.928048780487803,-4.25375,2.933333333333333,-1.2108433734939759,7.794805194805195,18.4,20.897368421052633,16.532467532467532,17.977922077922077,12.196052631578947,4.006172839506172,2.2
KS,2017,0.5071428571428571,0.0,3.4885496183206106,52.496350364963504,43.96402877697842,86.7132867132867,15.52482269503546,15.92142857142857,1.2571428571428571,7.375886524822695,3.6808510638297873,0.0,3.3857142857142857,0.0,0.19083969465648856,1.8613138686131387,21.496402877697843,0.0,0.0,0.0,0.0,0.0,1.3191489361702127,0.0,3.0785714285714287,0.0,0.0,1.4817518248175183,19.741007194244606,0.0,0.0,0.0,0.0,0.0,0.1773049645390071,0.0,7.502142857142857,11.863076923076923,17.66793893129771,9.962773722627738,15.267625899280574,28.588111888111886,31.779432624113472,26.154999999999998,29.919285714285714,25.836170212765957,8.842553191489362,13.648571428571428,-5.8028571428571425,-2.813076923076923,-2.0908396946564882,4.875912408759124,3.6345323741007194,14.312587412587414,15.766666666666666,16.712857142857143,13.807857142857143,14.631205673758865,-0.10425531914893617,-2.3607142857142858
KS,2018,0.0,0.1510791366906475,0.5319148936170213,2.3680555555555554,3.6884057971014492,2.219858156028369,67.0072463768116,0.18571428571428572,12.057553956834532,5.510948905109489,1.5547445255474452,131.42962962962963,0.0,0.5611510791366906,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0218978102189782,4.488888888888889,1.4460431654676258,0.3597122302158273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6715328467153285,4.688888888888889,-10.953956834532374,10.41654676258993,16.126950354609928,12.272916666666667,29.28405797101449,32.41843971631206,33.1695652173913,28.74142857142857,33.32086330935252,20.758394160583943,13.105839416058394,7.217037037037037,-20.891366906474822,-3.1503597122302156,-1.174468085106383,-2.8423611111111113,14.0,17.82836879432624,19.343478260869567,14.235714285714286,19.43021582733813,12.239416058394161,0.21605839416058395,-0.31777777777777777
KY,2017,31.29787234042553,0.26,96.125,39.869565217391305,80.6304347826087,14.409090909090908,86.46808510638297,0.5909090909090909,95.62222222222222,0.0,18.613636363636363,8.318181818181818,0.5957446808510638,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0638297872340425,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095744680851064,12.478,13.116666666666667,13.860869565217392,22.910869565217393,27.318181818181817,29.68723404255319,29.775,24.815555555555555,22.769565217391307,12.29090909090909,14.797727272727274,0.17872340425531918,1.9280000000000002,0.4479166666666667,6.432608695652173,10.315217391304348,13.588636363636363,18.92127659574468,16.463636363636365,12.113333333333333,7.0456521739130435,1.0977272727272727,-1.415909090909091
KY,2018,0.3877551020408163,17.127659574468087,68.19148936170212,52.71111111111111,2.9069767441860463,152.45454545454547,26.837209302325583,123.04444444444445,90.56818181818181,1.75,146.82222222222222,157.08695652173913,5.408163265306122,1.702127659574468,4.319148936170213,0.28888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.5777777777777777,1.108695652173913,6.3061224489795915,0.5319148936170213,4.319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.108695652173913,-6.751020408163265,11.695744680851066,13.895744680851065,16.224444444444444,26.727906976744183,29.322727272727274,32.51627906976744,28.162222222222223,29.443181818181817,27.725,17.817777777777778,13.821739130434782,-15.314285714285713,-4.131914893617021,4.64468085106383,2.048888888888889,7.104651162790698,18.175,20.65813953488372,19.375555555555554,20.131818181818183,13.765909090909092,5.626666666666666,9.27608695652174
LA,2017,76.96,0.0,4.25,0.0,19.40909090909091,23.666666666666668,15.0,2.739130434782609,21.958333333333332,0.0,85.04,4.205882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7058823529411766,15.38,24.254166666666666,21.895833333333332,27.548000000000002,22.54090909090909,29.058333333333334,33.44347826086956,32.94347826086956,28.304166666666664,30.851999999999997,20.94,21.947058823529414,9.54,8.75,12.245833333333332,12.084000000000001,10.277272727272727,20.445833333333333,23.269565217391307,21.68695652173913,17.729166666666668,17.508,9.376,7.747058823529411
LA,2018,0.5625,2.3448275862068964,57.96551724137931,0.0,0.0,0.5416666666666666,8.583333333333334,43.11538461538461,12.458333333333334,87.16,144.5,38.583333333333336,1.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76875,19.975862068965515,25.010344827586206,25.150000000000002,30.464000000000002,34.025,35.487500000000004,31.91923076923077,33.708333333333336,28.244,20.5,23.962500000000002,-6.2625,4.751724137931035,15.03448275862069,11.232142857142858,16.116,23.495833333333334,24.066666666666666,21.02692307692308,22.979166666666668,21.244,9.977272727272727,14.966666666666667
MA,2017,33.80487804878049,34.095238095238095,3.7906976744186047,419.1951219512195,52.170731707317074,76.29268292682927,158.02380952380952,0.0,8.0,55.16279069767442,0.13953488372093023,18.069767441860463,9.536585365853659,48.857142857142854,0.4186046511627907,51.1219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.53658536585366,61.642857142857146,0.5813953488372093,50.146341463414636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.668292682926829,-0.7571428571428571,6.455813953488373,3.080487804878049,14.617073170731706,21.265853658536585,25.56904761904762,29.289743589743587,22.53170731707317,14.574418604651164,9.111627906976745,7.823255813953488,-5.143902439024391,-8.626190476190477,-6.2627906976744185,0.03170731707317076,5.96829268292683,10.873170731707317,17.238095238095237,14.464102564102564,8.848780487804879,4.969767441860465,-3.4046511627906977,-2.6232558139534885
MA,2018,0.11627906976744186,7.204545454545454,1.25,3.8181818181818183,10.325581395348838,5.295454545454546,7.9772727272727275,14.045454545454545,0.37209302325581395,2.7777777777777777,30.954545454545453,0.18604651162790697,0.0,6.159090909090909,0.0,1.1590909090909092,0.0,0.0,0.0,0.0,0.0,0.0,2.977272727272727,0.32558139534883723,80.27906976744185,29.386363636363637,6.931818181818182,3.477272727272727,0.0,0.0,0.0,0.0,0.0,0.0,8.636363636363637,21.86046511627907,-11.779069767441861,1.2136363636363636,13.127272727272727,12.879545454545456,16.504651162790697,25.913636363636364,29.236363636363638,28.431818181818183,26.5,19.155555555555555,9.256818181818183,4.527906976744186,-20.072093023255814,-8.51590909090909,0.8272727272727273,1.8272727272727274,4.793023255813953,14.115909090909092,18.079545454545453,17.01590909090909,14.367441860465116,8.115555555555556,-0.5772727272727273,-2.644186046511628
MB,2017,10.923076923076923,1.6363636363636365,1.5384615384615385,10.692307692307692,2.0,10.833333333333334,4.5,21.666666666666668,7.75,42.0,10.153846153846153,0.0,10.615384615384615,1.6363636363636365,1.5384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,247.69230769230768,198.1818181818182,118.46153846153847,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,49.23076923076923,60.0,-10.661538461538461,-14.3,3.476923076923077,9.461538461538462,15.958333333333334,26.791666666666668,25.333333333333332,23.791666666666668,26.275000000000002,17.176923076923078,-2.6384615384615384,1.3499999999999999,-20.0,-24.05454545454546,-10.315384615384614,-1.0153846153846153,1.5250000000000001,7.833333333333333,11.125,13.416666666666666,12.958333333333334,8.807692307692308,-9.661538461538461,-8.833333333333334
MD,2017,21.304347826086957,2.130434782608696,23.217391304347824,158.47826086956522,137.86363636363637,15.125,54.12,1.36,9.208333333333334,0.0,1.375,5.038461538461538,11.043478260869565,0.6956521739130435,1.8695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1923076923076925,13.26086956521739,17.652173913043477,2.217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9615384615384615,9.126086956521739,8.282608695652174,8.865217391304348,12.195652173913043,24.268181818181816,26.55,29.964000000000002,29.868000000000002,23.358333333333334,18.786956521739132,8.262500000000001,12.992307692307692,-2.4608695652173913,-1.9434782608695653,-0.11304347826086959,5.48695652173913,11.163636363636364,14.291666666666666,20.452,16.432000000000002,11.320833333333333,6.008695652173913,-1.8499999999999999,1.6538461538461537
MD,2018,0.6666666666666666,1.375,13.956521739130435,4.68,15.04,140.125,0.20833333333333334,149.5,89.95833333333333,0.0,1.9583333333333333,17.375,1.1666666666666667,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.166666666666668,2.125,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.233333333333333,5.8999999999999995,13.547826086956523,16.176,23.916,27.820833333333336,32.083333333333336,27.7625,27.97083333333333,24.974999999999998,14.766666666666666,7.075,-14.654166666666667,-6.183333333333334,2.960869565217391,3.448,7.696000000000001,19.308333333333334,19.541666666666668,20.816666666666666,20.695833333333333,13.383333333333333,4.729166666666667,0.07083333333333326
ME,2017,64.88,7.836734693877551,10.285714285714286,70.82,74.72,62.59183673469388,45.48979591836735,12.040816326530612,11.88,1.8823529411764706,0.54,20.44,51.54,16.224489795918366,0.0,65.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,435.76,286.1224489795918,271.734693877551,339.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,-1.5619999999999998,-4.091836734693878,3.253061224489796,5.1339999999999995,12.606,17.740816326530613,24.081632653061224,28.436734693877554,20.464000000000002,15.041176470588235,7.52,5.022,-11.47,-16.212244897959184,-9.495918367346938,-3.69,3.7439999999999998,9.693877551020408,14.412244897959184,12.838775510204082,7.768,1.1313725490196078,-3.928,-5.4239999999999995
ME,2018,0.06,11.551020408163266,11.6875,0.2641509433962264,5.479166666666667,2.5849056603773586,41.44230769230769,10.882352941176471,0.16,13.254901960784315,19.163265306122447,2.2857142857142856,0.16,16.6734693877551,8.708333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.591836734693878,1.5510204081632653,352.66,202.30612244897958,196.91666666666666,167.30188679245282,0.0,0.0,0.0,0.0,0.0,0.0,85.53061224489795,159.0408163265306,-15.634,-3.0183673469387755,8.785416666666666,9.560377358490566,16.45,28.318867924528302,27.45384615384615,28.376470588235296,25.266,15.621568627450982,4.018367346938776,2.522448979591837,-25.29,-12.475510204081631,-1.0041666666666667,-1.288679245283019,2.6416666666666666,11.539622641509434,15.528846153846153,15.360784313725489,11.914000000000001,6.0588235294117645,-3.3591836734693876,-4.414285714285714
MH,2017,5.0,0.0,0.0,15.0,0.0,15.0,58.0,201.0,0.0,295.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,30.0,30.1,30.1,30.3,30.6,31.0,30.3,31.7,31.4,31.4,30.9,26.8,27.3,26.0,25.2,27.2,27.2,25.7,25.5,27.5,25.0,26.6,27.6
MH,2018,0.0,0.0,0.0,20.0,396.0,63.0,28.0,18.0,48.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,30.6,29.9,30.0,31.5,30.9,30.4,30.8,30.5,31.9,30.6,31.1,27.0,26.5,25.3,26.0,24.8,26.8,26.1,25.4,26.2,28.2,27.8,26.1
MI,2017,8.045751633986928,28.834437086092716,83.19463087248322,7.483221476510067,105.54248366013071,3.7181208053691277,36.99337748344371,17.45751633986928,0.48,0.22,16.233333333333334,6.9324324324324325,7.2745098039215685,33.77483443708609,14.523489932885907,2.040268456375839,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,4.966666666666667,0.17567567567567569,103.19607843137256,153.64900662251657,91.88590604026845,13.140939597315436,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,19.78,2.918918918918919,2.3823529411764706,-0.46688741721854304,1.1523489932885904,7.871812080536913,11.8640522875817,19.04161073825503,26.326490066225166,29.353594771241834,18.926000000000002,17.663333333333334,2.87,7.29054054054054,-6.541830065359477,-6.1172185430463575,-8.240939597315437,-1.3214765100671142,3.3418300653594772,5.887919463087249,14.701324503311259,15.149019607843139,5.311333333333334,2.881333333333333,-3.046666666666667,-3.7094594594594597
MI,2018,7.630872483221476,13.06578947368421,22.4,37.96621621621622,13.686274509803921,14.532467532467532,19.006369426751593,76.81987577639751,27.928571428571427,99.87581699346406,19.019607843137255,13.467948717948717,16.22818791946309,24.914473684210527,8.486666666666666,27.91891891891892,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,6.69281045751634,1.3397435897435896,209.40939597315437,119.82894736842105,107.99333333333334,98.48648648648648,5.143790849673203,0.0,0.0,0.0,0.0,0.0,22.88235294117647,28.41025641025641,-11.350335570469799,1.575,7.744666666666667,3.598648648648649,23.264705882352942,26.964285714285715,31.873248407643313,26.904968944099377,27.412337662337663,12.78954248366013,5.896078431372549,2.2051282051282053,-19.900671140939597,-9.55986842105263,-4.167333333333334,-6.893918918918919,6.413071895424837,13.282467532467532,19.11592356687898,14.718012422360248,14.655194805194807,5.58562091503268,-1.2098039215686274,-3.1967948717948715
MN,2017,2.8015873015873014,2.642857142857143,5.163934426229508,1.0564516129032258,67.09302325581395,0.13953488372093023,12.5625,3.8217054263565893,3.725663716814159,75.3125,4.125,0.0,11.777777777777779,5.365079365079365,5.426229508196721,2.1370967741935485,6.868217054263566,0.0,0.0,0.0,0.0,0.8984375,4.5546875,2.364341085271318,143.77777777777777,141.4126984126984,62.68852459016394,4.5,4.364341085271318,0.0,0.0,0.0,0.0,0.7890625,34.1015625,11.782945736434108,-3.7365079365079366,0.04682539682539682,1.077049180327869,13.310483870967742,14.581395348837209,23.05968992248062,25.959375,28.829457364341085,21.207964601769913,18.6578125,0.9703125,6.223255813953488,-11.935714285714287,-14.362698412698412,-9.665573770491804,-0.8943548387096775,2.5031007751937984,6.148062015503876,12.1671875,16.13875968992248,9.201769911504424,7.5890625,-6.6046875,-4.304651162790697
MN,2018,0.024,1.6693548387096775,3.0569105691056913,1.704,60.193548387096776,8.491935483870968,62.91935483870968,33.04838709677419,37.37190082644628,8.196850393700787,2.272,4.782258064516129,2.664,4.008064516129032,5.032520325203252,3.416,0.0,0.0,0.0,0.0,0.0,2.1968503937007875,1.624,6.024193548387097,126.472,150.4758064516129,266.6178861788618,128.256,0.0,0.0,0.0,0.0,0.0,2.393700787401575,22.176,51.233870967741936,-21.262400000000003,-5.465322580645162,4.6292682926829265,-3.0311999999999997,20.531451612903226,26.216129032258067,28.61048387096774,27.483870967741936,27.483471074380166,10.495275590551183,4.0616,-1.0016129032258065,-30.4256,-21.445967741935487,-9.032520325203253,-13.135200000000001,7.613709677419355,13.10241935483871,17.38064516129032,13.989516129032259,15.133057851239668,3.2527559055118114,-6.255199999999999,-4.073387096774193
MO,2017,0.556390977443609,0.0,40.9921875,4.170542635658915,59.395348837209305,14.875,14.6015625,2.3384615384615386,0.1937984496124031,0.06201550387596899,8.578125,0.0,0.0,0.33064516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64360902255639,11.230645161290322,16.12265625,11.472868217054264,18.005426356589147,27.13359375,30.66015625,28.933076923076925,27.670542635658915,25.54186046511628,8.584375,13.957364341085272,-5.328571428571429,0.33790322580645166,1.15390625,5.286046511627907,6.433333333333334,13.82109375,18.1234375,17.096923076923076,12.971317829457364,11.402325581395349,-1.19921875,-2.487596899224806
MO,2018,0.0,0.024390243902439025,10.748148148148148,16.15671641791045,22.061068702290076,36.7,77.87394957983193,14.357723577235772,40.57627118644068,4.710743801652892,74.22764227642277,234.59349593495935,0.0,0.024390243902439025,0.0,2.485074626865672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10569105691056911,9.627906976744185,0.2032520325203252,0.0,1.544776119402985,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.6097560975609756,-10.949612403100776,11.608130081300812,15.126666666666665,13.367164179104478,28.41526717557252,31.325833333333332,33.583193277310926,28.421951219512195,30.897457627118644,24.9801652892562,10.565040650406504,11.99430894308943,-21.446511627906975,-2.4146341463414633,3.428888888888889,-2.1328358208955223,14.169465648854962,19.03166666666667,21.857142857142858,14.832520325203253,19.021186440677965,14.790082644628098,2.7780487804878047,2.2495934959349593
MP,2017,0.0,0.0,117.0,20.0,28.0,0.0,10.0,0.0,180.0,64.0,10.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,28.9,30.0,31.1,31.1,33.3,33.3,32.2,34.4,30.6,31.7,31.1,24.4,25.0,25.0,24.4,26.1,26.1,27.8,27.8,22.8,25.6,25.6,27.2
MP,2018,0.0,0.0,0.0,81.0,10.0,66.0,0.0,18.0,76.0,23.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,30.6,31.1,30.6,31.1,31.7,28.9,31.1,28.9,30.0,30.0,30.6,25.0,25.6,24.4,25.6,26.7,25.0,25.6,25.0,26.7,25.6,27.2,25.0
MS,2017,193.0392156862745,0.6,9.553191489361701,20.645833333333332,103.3695652173913,10.76086956521739,23.47826086956522,4.795454545454546,196.7608695652174,0.0,8.088888888888889,14.821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3214285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267857142857143,14.784313725490197,23.162,21.895744680851063,25.224999999999998,22.48695652173913,29.458695652173912,32.20869565217391,32.35,26.926086956521736,29.030434782608697,19.633333333333333,21.514285714285712,6.601960784313725,6.832000000000001,10.927659574468086,9.670833333333333,10.160869565217391,18.66521739130435,22.28478260869565,19.30909090909091,15.358695652173912,16.169565217391302,4.973333333333334,6.658928571428571
MS,2018,0.1509433962264151,4.5576923076923075,138.39622641509433,0.5434782608695652,0.0,26.666666666666668,46.7,38.16129032258065,16.310344827586206,0.20689655172413793,148.38709677419354,149.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06603773584905662,17.828846153846154,22.769811320754716,24.019565217391307,29.876666666666665,32.443333333333335,34.81333333333334,29.14516129032258,33.12068965517241,30.148275862068964,19.06451612903226,20.903333333333332,-9.873584905660376,1.598076923076923,10.49622641509434,7.221739130434782,14.379999999999999,22.07,22.796666666666667,19.625806451612902,21.110344827586207,17.73793103448276,11.36774193548387,13.743333333333334
MT,2017,15.874074074074073,16.48201438848921,6.655405405405405,1.9867549668874172,1.7191780821917808,10.167832167832168,1.5177304964539007,2.949275362318841,7.993243243243243,38.50694444444444,35.217948717948715,6.346666666666667,31.25925925925926,30.0,8.121621621621621,2.3046357615894038,1.3082191780821917,0.0,0.0,0.0,0.10135135135135136,1.5902777777777777,15.371794871794872,10.793333333333333,187.57777777777778,194.01438848920864,95.39864864864865,20.68211920529801,1.3904109589041096,0.0,0.0,0.0,0.5135135135135135,2.298611111111111,36.37179487179487,22.34,-3.6874074074074077,-5.930935251798561,6.706756756756757,13.360264900662253,20.306164383561644,28.87342657342657,32.746808510638296,32.120289855072464,30.73175675675676,17.200000000000003,5.458333333333333,6.504666666666667,-16.16962962962963,-16.16043165467626,-5.62027027027027,-0.3370860927152318,4.2541095890410965,10.26923076923077,12.12340425531915,12.28768115942029,11.412162162162161,4.71875,-5.102564102564102,-3.9480000000000004
